,Lat,Lon,,,,,,,,,,,,,,,,,,,,,start_building,target_building
3121,43.30806019,-1.980057822,,,,,,,,,,,,,,,,,,,,,842,2847
3122,43.31564903,-1.985381653,,,,,,,,,,,,,,,,,,,,,1390,5970
3123,43.29574705,-1.990042941,,,,,,,,,,,,,,,,,,,,,3404,2319
3124,43.30868346,-1.980610747,,,,,,,,,,,,,,,,,,,,,6180,413
3125,43.32706586,-1.969778904,,,,,,,,,,,,,,,,,,,,,4853,936
3126,43.31970154,-1.971386424,,,,,,,,,,,,,,,,,,,,,556,1860
3127,43.3171229,-1.97020595,,,,,,,,,,,,,,,,,,,,,4677,555
3128,43.31805838,-1.975374568,,,,,,,,,,,,,,,,,,,,,3582,2834
3129,43.30806098,-2.015885044,,,,,,,,,,,,,,,,,,,,,290,5791
3130,43.32528695,-1.987554017,,,,,,,,,,,,,,,,,,,,,2823,5321
3131,43.31392118,-2.004837269,,,,,,,,,,,,,,,,,,,,,1958,274
3132,43.30115157,-2.013304159,,,,,,,,,,,,,,,,,,,,,1870,5076
3133,43.3189736,-1.974226983,,,,,,,,,,,,,,,,,,,,,4831,2842
3134,43.30057924,-2.009005181,,,,,,,,,,,,,,,,,,,,,291,1950
3135,43.31066662,-2.006334552,,,,,,,,,,,,,,,,,,,,,708,3407
3136,43.31631852,-1.979679717,,,,,,,,,,,,,,,,,,,,,5112,1635
3137,43.31060639,-1.975062797,,,,,,,,,,,,,,,,,,,,,1856,3508
3138,43.31390508,-1.984269593,,,,,,,,,,,,,,,,,,,,,398,3091
3139,43.30130547,-2.002298088,,,,,,,,,,,,,,,,,,,,,3344,5893
3140,43.31911538,-1.970150083,,,,,,,,,,,,,,,,,,,,,458,1593
3141,43.32349754,-1.985329321,,,,,,,,,,,,,,,,,,,,,437,9
3142,43.32435537,-1.961917937,,,,,,,,,,,,,,,,,,,,,829,4205
3143,43.30806826,-2.007063709,,,,,,,,,,,,,,,,,,,,,3613,1804
3144,43.30261481,-2.011313851,,,,,,,,,,,,,,,,,,,,,2018,4705
3145,43.31255146,-1.973043231,,,,,,,,,,,,,,,,,,,,,41,1612
3146,43.30987587,-2.013258809,,,,,,,,,,,,,,,,,,,,,293,2434
3147,43.32609307,-1.967958266,,,,,,,,,,,,,,,,,,,,,3711,949
3148,43.31428408,-1.987364416,,,,,,,,,,,,,,,,,,,,,4575,3662
3149,43.30411561,-1.979264262,,,,,,,,,,,,,,,,,,,,,6212,390
3150,43.32532277,-1.971144534,,,,,,,,,,,,,,,,,,,,,3669,3028
3151,43.31836317,-1.973926733,,,,,,,,,,,,,,,,,,,,,318,1861
3152,43.30865266,-2.003885176,,,,,,,,,,,,,,,,,,,,,319,1801
3153,43.3243794,-1.9633294,,,,,,,,,,,,,,,,,,,,,3551,4129
3154,43.31248148,-1.982685688,,,,,,,,,,,,,,,,,,,,,786,3645
3155,43.31441067,-1.980293615,,,,,,,,,,,,,,,,,,,,,2832,6038
3156,43.31631852,-1.979679717,,,,,,,,,,,,,,,,,,,,,4657,1635
3157,43.31318425,-1.9840701,,,,,,,,,,,,,,,,,,,,,5484,3620
3158,43.3127446,-1.9840388,,,,,,,,,,,,,,,,,,,,,979,3616
3159,43.32271966,-1.972795282,,,,,,,,,,,,,,,,,,,,,3550,618
3160,43.32281931,-1.984612491,,,,,,,,,,,,,,,,,,,,,2255,74
3161,43.32305647,-1.990157087,,,,,,,,,,,,,,,,,,,,,1669,69
3162,43.30730201,-1.968788423,,,,,,,,,,,,,,,,,,,,,4845,4856
3163,43.3255179,-1.9657825,,,,,,,,,,,,,,,,,,,,,3512,4078
3164,43.32019657,-1.9769529,,,,,,,,,,,,,,,,,,,,,6252,1648
3165,43.30549718,-1.967885423,,,,,,,,,,,,,,,,,,,,,929,4854
3166,43.31309866,-1.981644786,,,,,,,,,,,,,,,,,,,,,2933,5993
3167,43.323769,-1.988601129,,,,,,,,,,,,,,,,,,,,,1857,5320
3168,43.3226097,-1.980934082,,,,,,,,,,,,,,,,,,,,,3631,31
3169,43.31326951,-2.007517082,,,,,,,,,,,,,,,,,,,,,3359,6244
3170,43.3218772,-1.970578173,,,,,,,,,,,,,,,,,,,,,1584,2775
3171,43.30145029,-2.009964322,,,,,,,,,,,,,,,,,,,,,1639,1956
3172,43.30628082,-2.006129363,,,,,,,,,,,,,,,,,,,,,3662,522
3173,43.32180549,-1.980301271,,,,,,,,,,,,,,,,,,,,,4693,32
3174,43.31442095,-1.988053872,,,,,,,,,,,,,,,,,,,,,2806,3850
3175,43.32306331,-1.968036524,,,,,,,,,,,,,,,,,,,,,1125,732
3176,43.32124396,-1.96621365,,,,,,,,,,,,,,,,,,,,,5562,2857
3177,43.31114688,-1.968323628,,,,,,,,,,,,,,,,,,,,,4086,4556
3178,43.30786433,-1.963550632,,,,,,,,,,,,,,,,,,,,,306,323
3179,43.30924252,-1.975701011,,,,,,,,,,,,,,,,,,,,,2241,437
3180,43.32382074,-1.9782734,,,,,,,,,,,,,,,,,,,,,629,6084
3181,43.30283802,-2.007348269,,,,,,,,,,,,,,,,,,,,,445,4866
3182,43.31432625,-1.979894919,,,,,,,,,,,,,,,,,,,,,4179,479
3183,43.30002039,-2.00221309,,,,,,,,,,,,,,,,,,,,,615,5898
3184,43.31024577,-2.01483148,,,,,,,,,,,,,,,,,,,,,290,1984
3185,43.31139898,-1.967194303,,,,,,,,,,,,,,,,,,,,,6149,4539
3186,43.30806019,-1.980057822,,,,,,,,,,,,,,,,,,,,,4574,2847
3187,43.31265905,-1.9831987,,,,,,,,,,,,,,,,,,,,,2322,3649
3188,43.31850052,-1.972065926,,,,,,,,,,,,,,,,,,,,,6082,1587
3189,43.31789131,-1.974517216,,,,,,,,,,,,,,,,,,,,,3631,1884
3190,43.32341615,-1.981591459,,,,,,,,,,,,,,,,,,,,,5334,6201
3191,43.31441067,-1.980293615,,,,,,,,,,,,,,,,,,,,,625,6038
3192,43.320208,-1.9662996,,,,,,,,,,,,,,,,,,,,,1560,2957
3193,43.32584233,-1.965426022,,,,,,,,,,,,,,,,,,,,,5551,4096
3194,43.32686016,-1.970216514,,,,,,,,,,,,,,,,,,,,,1854,915
3195,43.30846885,-1.9766279,,,,,,,,,,,,,,,,,,,,,5950,5552
3196,43.31896401,-1.976695859,,,,,,,,,,,,,,,,,,,,,2944,1639
3197,43.32311002,-1.982547241,,,,,,,,,,,,,,,,,,,,,5717,1
3198,43.30169138,-2.004192228,,,,,,,,,,,,,,,,,,,,,1185,1679
3199,43.30357732,-1.977059112,,,,,,,,,,,,,,,,,,,,,1838,295
3200,43.3132286,-1.9844415,,,,,,,,,,,,,,,,,,,,,6063,3626
3201,43.30915718,-2.008027898,,,,,,,,,,,,,,,,,,,,,898,3323
3202,43.31928704,-1.976629771,,,,,,,,,,,,,,,,,,,,,5309,1650
3203,43.31980274,-1.977007786,,,,,,,,,,,,,,,,,,,,,1632,1649
3204,43.31407648,-1.984033651,,,,,,,,,,,,,,,,,,,,,4841,5307
3205,43.32410238,-1.97589265,,,,,,,,,,,,,,,,,,,,,1895,5990
3206,43.31460785,-1.98726435,,,,,,,,,,,,,,,,,,,,,3072,3835
3207,43.32306564,-1.961021477,,,,,,,,,,,,,,,,,,,,,1395,4137
3208,43.31572615,-1.97325335,,,,,,,,,,,,,,,,,,,,,446,2978
3209,43.30491249,-2.004252942,,,,,,,,,,,,,,,,,,,,,787,1655
3210,43.31752227,-1.977470371,,,,,,,,,,,,,,,,,,,,,6032,5523
3211,43.31216838,-1.97087023,,,,,,,,,,,,,,,,,,,,,6210,1622
3212,43.32272715,-1.983463887,,,,,,,,,,,,,,,,,,,,,628,90
3213,43.30494025,-1.982058101,,,,,,,,,,,,,,,,,,,,,5563,789
3214,43.30662863,-1.981642344,,,,,,,,,,,,,,,,,,,,,3006,5376
3215,43.31408332,-1.963118692,,,,,,,,,,,,,,,,,,,,,1043,3034
3216,43.29872597,-1.985198623,,,,,,,,,,,,,,,,,,,,,2927,4792
3217,43.32476118,-1.98356613,,,,,,,,,,,,,,,,,,,,,719,3073
3218,43.30992684,-1.969495551,,,,,,,,,,,,,,,,,,,,,2775,448
3219,43.3091138,-1.977095167,,,,,,,,,,,,,,,,,,,,,758,5551
3220,43.31063355,-1.979659756,,,,,,,,,,,,,,,,,,,,,1865,410
3221,43.31942574,-1.9731618,,,,,,,,,,,,,,,,,,,,,6201,873
3222,43.31564903,-1.985381653,,,,,,,,,,,,,,,,,,,,,79,5970
3223,43.3119462,-1.984574813,,,,,,,,,,,,,,,,,,,,,412,3610
3224,43.31625085,-1.98077085,,,,,,,,,,,,,,,,,,,,,6191,418
3225,43.32429963,-1.974885853,,,,,,,,,,,,,,,,,,,,,1632,587
3226,43.30121682,-1.981124479,,,,,,,,,,,,,,,,,,,,,3837,803
3227,43.30978663,-1.966326872,,,,,,,,,,,,,,,,,,,,,5868,2921
3228,43.32158335,-1.97182085,,,,,,,,,,,,,,,,,,,,,959,3033
3229,43.31278568,-2.007067345,,,,,,,,,,,,,,,,,,,,,4632,2908
3230,43.31269235,-1.98505765,,,,,,,,,,,,,,,,,,,,,610,3624
3231,43.32410238,-1.97589265,,,,,,,,,,,,,,,,,,,,,1633,5990
3232,43.32444971,-1.96739992,,,,,,,,,,,,,,,,,,,,,1597,4029
3233,43.30954797,-2.007320562,,,,,,,,,,,,,,,,,,,,,557,6260
3234,43.31225245,-2.0098189,,,,,,,,,,,,,,,,,,,,,618,5510
3235,43.30141659,-2.010314172,,,,,,,,,,,,,,,,,,,,,2831,1960
3236,43.31981838,-1.970000673,,,,,,,,,,,,,,,,,,,,,126,2811
3237,43.32054911,-1.983788688,,,,,,,,,,,,,,,,,,,,,454,6207
3238,43.30168588,-2.009069435,,,,,,,,,,,,,,,,,,,,,517,2266
3239,43.29787088,-1.990927179,,,,,,,,,,,,,,,,,,,,,1236,6144
3240,43.3005259,-1.9882449,,,,,,,,,,,,,,,,,,,,,3737,696
3241,43.31975102,-1.983228867,,,,,,,,,,,,,,,,,,,,,3592,6209
3242,43.30425983,-1.975220169,,,,,,,,,,,,,,,,,,,,,1610,291
3243,43.3127446,-1.9840388,,,,,,,,,,,,,,,,,,,,,5,3616
3244,43.30775881,-1.983478633,,,,,,,,,,,,,,,,,,,,,436,2946
3245,43.3076671,-2.0025139,,,,,,,,,,,,,,,,,,,,,4157,2995
3246,43.30096395,-1.98135765,,,,,,,,,,,,,,,,,,,,,6086,802
3247,43.30620464,-1.973720386,,,,,,,,,,,,,,,,,,,,,1866,312
3248,43.30261481,-2.011313851,,,,,,,,,,,,,,,,,,,,,459,4705
3249,43.30063747,-2.008374165,,,,,,,,,,,,,,,,,,,,,2472,1949
3250,43.31859105,-1.9702947,,,,,,,,,,,,,,,,,,,,,4418,1581
3251,43.3206442,-1.980849133,,,,,,,,,,,,,,,,,,,,,6065,6212
3252,43.31600368,-1.986835527,,,,,,,,,,,,,,,,,,,,,62,6129
3253,43.30101345,-1.9795503,,,,,,,,,,,,,,,,,,,,,5470,4692
3254,43.30662863,-1.981642344,,,,,,,,,,,,,,,,,,,,,5455,5376
3255,43.32005855,-1.969154,,,,,,,,,,,,,,,,,,,,,576,2810
3256,43.30478335,-1.982472146,,,,,,,,,,,,,,,,,,,,,810,788
3257,43.30123931,-2.010195216,,,,,,,,,,,,,,,,,,,,,476,1951
3258,43.3087727,-2.008902918,,,,,,,,,,,,,,,,,,,,,3387,5513
3259,43.32300266,-1.967619096,,,,,,,,,,,,,,,,,,,,,6081,729
3260,43.31187615,-1.9841363,,,,,,,,,,,,,,,,,,,,,1863,3608
3261,43.31438254,-2.003874508,,,,,,,,,,,,,,,,,,,,,915,3373
3262,43.32058874,-1.974843711,,,,,,,,,,,,,,,,,,,,,1983,6221
3263,43.31407648,-1.984033651,,,,,,,,,,,,,,,,,,,,,5376,5307
3264,43.30130976,-2.006389721,,,,,,,,,,,,,,,,,,,,,1918,1664
3265,43.31840507,-1.970896719,,,,,,,,,,,,,,,,,,,,,50,1599
3266,43.31116316,-2.012956065,,,,,,,,,,,,,,,,,,,,,588,2468
3267,43.30172508,-1.98662268,,,,,,,,,,,,,,,,,,,,,5976,4671
3268,43.3035917,-2.014555823,,,,,,,,,,,,,,,,,,,,,1615,2231
3269,43.30145402,-2.012775667,,,,,,,,,,,,,,,,,,,,,527,276
3270,43.30540977,-1.993680757,,,,,,,,,,,,,,,,,,,,,5655,4631
3271,43.30094924,-2.004766653,,,,,,,,,,,,,,,,,,,,,5679,533
3272,43.3273974,-1.967607785,,,,,,,,,,,,,,,,,,,,,4666,945
3273,43.30630186,-2.016070149,,,,,,,,,,,,,,,,,,,,,5332,2253
3274,43.31694307,-1.982438183,,,,,,,,,,,,,,,,,,,,,1433,433
3275,43.30343407,-1.981224808,,,,,,,,,,,,,,,,,,,,,457,5682
3276,43.30654234,-2.007346817,,,,,,,,,,,,,,,,,,,,,3328,5494
3277,43.3118101,-1.98794615,,,,,,,,,,,,,,,,,,,,,6152,3708
3278,43.3180725,-1.972479265,,,,,,,,,,,,,,,,,,,,,383,1597
3279,43.32279153,-1.9751234,,,,,,,,,,,,,,,,,,,,,1606,605
3280,43.31385204,-1.982096494,,,,,,,,,,,,,,,,,,,,,4807,5381
3281,43.31164808,-2.013686757,,,,,,,,,,,,,,,,,,,,,1885,2452
3282,43.31124267,-2.005670965,,,,,,,,,,,,,,,,,,,,,2782,6258
3283,43.32137593,-1.981611947,,,,,,,,,,,,,,,,,,,,,918,463
3284,43.32435698,-1.986593999,,,,,,,,,,,,,,,,,,,,,448,81
3285,43.30853874,-2.006102785,,,,,,,,,,,,,,,,,,,,,1573,1793
3286,43.31646255,-1.965053289,,,,,,,,,,,,,,,,,,,,,674,2892
3287,43.31817165,-1.970394966,,,,,,,,,,,,,,,,,,,,,52,548
3288,43.30212146,-2.008857984,,,,,,,,,,,,,,,,,,,,,1681,1845
3289,43.31514815,-2.008939081,,,,,,,,,,,,,,,,,,,,,659,4562
3290,43.30357732,-1.977059112,,,,,,,,,,,,,,,,,,,,,2801,295
3291,43.31346036,-1.982962923,,,,,,,,,,,,,,,,,,,,,1564,3659
3292,43.31861269,-1.983389535,,,,,,,,,,,,,,,,,,,,,1806,6185
3293,43.3019306,-2.004416517,,,,,,,,,,,,,,,,,,,,,559,1674
3294,43.32171895,-1.96838711,,,,,,,,,,,,,,,,,,,,,6239,2799
3295,43.30761152,-1.956222646,,,,,,,,,,,,,,,,,,,,,1613,5191
3296,43.30059191,-2.018514064,,,,,,,,,,,,,,,,,,,,,5915,2183
3297,43.31872258,-1.951621632,,,,,,,,,,,,,,,,,,,,,1618,1161
3298,43.3184815,-1.962067791,,,,,,,,,,,,,,,,,,,,,4031,2886
3299,43.30182436,-2.020101282,,,,,,,,,,,,,,,,,,,,,294,2171
3300,43.31625085,-1.98077085,,,,,,,,,,,,,,,,,,,,,5482,418
3301,43.31273073,-2.0010837,,,,,,,,,,,,,,,,,,,,,393,6154
3302,43.30121225,-1.9949493,,,,,,,,,,,,,,,,,,,,,2458,640
3303,43.30761989,-2.017474271,,,,,,,,,,,,,,,,,,,,,3080,2215
3304,43.30996981,-2.000418093,,,,,,,,,,,,,,,,,,,,,33,3965
3305,43.31920465,-1.96982775,,,,,,,,,,,,,,,,,,,,,3826,1561
3306,43.3107287,-1.970772074,,,,,,,,,,,,,,,,,,,,,916,1610
3307,43.30073653,-2.006096123,,,,,,,,,,,,,,,,,,,,,304,540
3308,43.30822072,-2.004831458,,,,,,,,,,,,,,,,,,,,,4077,1794
3309,43.32396414,-1.986716935,,,,,,,,,,,,,,,,,,,,,3626,8
3310,43.30472231,-2.010033671,,,,,,,,,,,,,,,,,,,,,2831,2034
3311,43.30136639,-2.010482134,,,,,,,,,,,,,,,,,,,,,5913,1962
3312,43.30573532,-2.009376599,,,,,,,,,,,,,,,,,,,,,467,4207
3313,43.31033547,-1.972943086,,,,,,,,,,,,,,,,,,,,,5515,1620
3314,43.3187841,-1.97012165,,,,,,,,,,,,,,,,,,,,,3822,1591
3315,43.32024204,-1.972884741,,,,,,,,,,,,,,,,,,,,,41,1885
3316,43.32596741,-1.97062203,,,,,,,,,,,,,,,,,,,,,2813,906
3317,43.32278729,-1.976084596,,,,,,,,,,,,,,,,,,,,,6083,608
3318,43.3156822,-2.00392775,,,,,,,,,,,,,,,,,,,,,1625,3387
3319,43.31726835,-1.973042834,,,,,,,,,,,,,,,,,,,,,3754,1542
3320,43.31577939,-1.986899723,,,,,,,,,,,,,,,,,,,,,1801,6131
3321,43.31145373,-2.00214816,,,,,,,,,,,,,,,,,,,,,6153,3995
3322,43.3179245,-1.973744441,,,,,,,,,,,,,,,,,,,,,290,1879
3323,43.31539045,-2.00357235,,,,,,,,,,,,,,,,,,,,,379,3380
3324,43.31318968,-2.013000015,,,,,,,,,,,,,,,,,,,,,6182,3739
3325,43.32171895,-1.96838711,,,,,,,,,,,,,,,,,,,,,3618,2799
3326,43.32458061,-1.984868511,,,,,,,,,,,,,,,,,,,,,1618,83
3327,43.3020751,-1.990095184,,,,,,,,,,,,,,,,,,,,,728,710
3328,43.30425405,-2.004035564,,,,,,,,,,,,,,,,,,,,,2468,5485
3329,43.31142695,-2.0147249,,,,,,,,,,,,,,,,,,,,,622,2000
3330,43.3063261,-2.014873753,,,,,,,,,,,,,,,,,,,,,5492,2238
3331,43.30470047,-2.008944666,,,,,,,,,,,,,,,,,,,,,695,2003
3332,43.3225724,-1.976662644,,,,,,,,,,,,,,,,,,,,,3071,610
3333,43.32678949,-1.970789487,,,,,,,,,,,,,,,,,,,,,6170,898
3334,43.32323589,-1.985790503,,,,,,,,,,,,,,,,,,,,,2428,6197
3335,43.3057839,-1.9888041,,,,,,,,,,,,,,,,,,,,,3654,3753
3336,43.31195645,-1.9885014,,,,,,,,,,,,,,,,,,,,,3253,3710
3337,43.30212146,-2.008857984,,,,,,,,,,,,,,,,,,,,,1003,1845
3338,43.3023697,-1.977949986,,,,,,,,,,,,,,,,,,,,,3614,399
3339,43.32173736,-1.973949681,,,,,,,,,,,,,,,,,,,,,2996,5730
3340,43.32345009,-1.977050747,,,,,,,,,,,,,,,,,,,,,3070,6180
3341,43.31614448,-2.00705069,,,,,,,,,,,,,,,,,,,,,1647,4588
3342,43.30357732,-1.977059112,,,,,,,,,,,,,,,,,,,,,1707,295
3343,43.32578113,-1.984848201,,,,,,,,,,,,,,,,,,,,,451,505
3344,43.31752227,-1.977470371,,,,,,,,,,,,,,,,,,,,,615,5523
3345,43.32410238,-1.97589265,,,,,,,,,,,,,,,,,,,,,3891,5990
3346,43.31508497,-1.985171184,,,,,,,,,,,,,,,,,,,,,3356,5973
3347,43.31028829,-2.012666349,,,,,,,,,,,,,,,,,,,,,549,5945
3348,43.30775881,-1.983478633,,,,,,,,,,,,,,,,,,,,,967,2946
3349,43.3130071,-1.9842293,,,,,,,,,,,,,,,,,,,,,2350,3619
3350,43.314036,-1.982656446,,,,,,,,,,,,,,,,,,,,,6233,6020
3351,43.30612455,-2.005012685,,,,,,,,,,,,,,,,,,,,,3093,1816
3352,43.32293037,-1.986988907,,,,,,,,,,,,,,,,,,,,,4748,38
3353,43.30317317,-1.977942752,,,,,,,,,,,,,,,,,,,,,603,6058
3354,43.30707205,-2.015939,,,,,,,,,,,,,,,,,,,,,3669,2240
3355,43.31063718,-2.011622544,,,,,,,,,,,,,,,,,,,,,6165,3405
3356,43.32275532,-1.985513152,,,,,,,,,,,,,,,,,,,,,2809,60
3357,43.30130216,-1.980480353,,,,,,,,,,,,,,,,,,,,,1890,4682
3358,43.30508402,-1.980340113,,,,,,,,,,,,,,,,,,,,,2832,380
3359,43.30771808,-2.004475623,,,,,,,,,,,,,,,,,,,,,1800,2477
3360,43.32203449,-1.986477663,,,,,,,,,,,,,,,,,,,,,884,7
3361,43.31265805,-1.99024995,,,,,,,,,,,,,,,,,,,,,3096,3798
3362,43.30131957,-2.010303919,,,,,,,,,,,,,,,,,,,,,6064,2255
3363,43.30296039,-1.979914388,,,,,,,,,,,,,,,,,,,,,436,394
3364,43.30255055,-1.985733083,,,,,,,,,,,,,,,,,,,,,4113,781
3365,43.32368128,-1.988294392,,,,,,,,,,,,,,,,,,,,,3092,6153
3366,43.32219992,-1.972858783,,,,,,,,,,,,,,,,,,,,,6080,1634
3367,43.30130547,-2.002298088,,,,,,,,,,,,,,,,,,,,,3637,5893
3368,43.32519177,-1.9672553,,,,,,,,,,,,,,,,,,,,,2830,4075
3369,43.30862637,-1.971282871,,,,,,,,,,,,,,,,,,,,,2838,442
3370,43.31362205,-1.984170308,,,,,,,,,,,,,,,,,,,,,1621,3648
3371,43.3203527,-1.9719743,,,,,,,,,,,,,,,,,,,,,406,1898
3372,43.30761609,-1.981507284,,,,,,,,,,,,,,,,,,,,,258,3591
3373,43.32043031,-1.971782622,,,,,,,,,,,,,,,,,,,,,4549,1895
3374,43.32476593,-1.975498085,,,,,,,,,,,,,,,,,,,,,4539,592
3375,43.31168219,-2.012295767,,,,,,,,,,,,,,,,,,,,,679,2432
3376,43.31514815,-2.008939081,,,,,,,,,,,,,,,,,,,,,612,4562
3377,43.31803632,-1.974482791,,,,,,,,,,,,,,,,,,,,,51,1872
3378,43.31865087,-1.96987037,,,,,,,,,,,,,,,,,,,,,1822,1577
3379,43.31723153,-1.972136164,,,,,,,,,,,,,,,,,,,,,3658,565
3380,43.31589666,-1.972128808,,,,,,,,,,,,,,,,,,,,,3900,6067
3381,43.31981838,-1.970000673,,,,,,,,,,,,,,,,,,,,,6038,2811
3382,43.32061595,-1.97206675,,,,,,,,,,,,,,,,,,,,,6081,1897
3383,43.31233324,-2.011668718,,,,,,,,,,,,,,,,,,,,,2932,4696
3384,43.30662863,-1.981642344,,,,,,,,,,,,,,,,,,,,,1878,5376
3385,43.31853892,-1.980370399,,,,,,,,,,,,,,,,,,,,,820,461
3386,43.3159151,-1.972435424,,,,,,,,,,,,,,,,,,,,,1857,2985
3387,43.30389495,-2.01510785,,,,,,,,,,,,,,,,,,,,,1902,1919
3388,43.31204103,-1.984099621,,,,,,,,,,,,,,,,,,,,,4006,3598
3389,43.31028829,-2.012666349,,,,,,,,,,,,,,,,,,,,,1871,5945
3390,43.30614245,-1.982049967,,,,,,,,,,,,,,,,,,,,,873,457
3391,43.31071421,-2.01296304,,,,,,,,,,,,,,,,,,,,,6221,2427
3392,43.31021781,-2.01236331,,,,,,,,,,,,,,,,,,,,,5562,5946
3393,43.3148935,-2.00771765,,,,,,,,,,,,,,,,,,,,,1597,2043
3394,43.31970154,-1.971386424,,,,,,,,,,,,,,,,,,,,,1619,1860
3395,43.31107532,-2.008779347,,,,,,,,,,,,,,,,,,,,,55,3316
3396,43.30250659,-1.979455219,,,,,,,,,,,,,,,,,,,,,966,397
3397,43.31460935,-2.0038524,,,,,,,,,,,,,,,,,,,,,3824,3355
3398,43.30868346,-1.980610747,,,,,,,,,,,,,,,,,,,,,1666,413
3399,43.3187841,-1.97012165,,,,,,,,,,,,,,,,,,,,,1014,1591
3400,43.30577107,-2.006093401,,,,,,,,,,,,,,,,,,,,,4006,520
3401,43.31037957,-1.971444473,,,,,,,,,,,,,,,,,,,,,5701,439
3402,43.31032054,-1.975943555,,,,,,,,,,,,,,,,,,,,,3949,6056
3403,43.32144028,-1.970079908,,,,,,,,,,,,,,,,,,,,,4828,2773
3404,43.31083129,-1.999634747,,,,,,,,,,,,,,,,,,,,,713,3891
3405,43.31460735,-2.0074161,,,,,,,,,,,,,,,,,,,,,3029,3382
3406,43.30437609,-2.00364364,,,,,,,,,,,,,,,,,,,,,6066,5486
3407,43.32144028,-1.970079908,,,,,,,,,,,,,,,,,,,,,466,2773
3408,43.30243193,-2.003512045,,,,,,,,,,,,,,,,,,,,,756,3021
3409,43.3058369,-2.01420705,,,,,,,,,,,,,,,,,,,,,1812,2239
3410,43.3119677,-2.010506376,,,,,,,,,,,,,,,,,,,,,1004,2909
3411,43.30749189,-1.998978441,,,,,,,,,,,,,,,,,,,,,4002,842
3412,43.3040668,-2.004782571,,,,,,,,,,,,,,,,,,,,,3694,4865
3413,43.32282614,-1.987693505,,,,,,,,,,,,,,,,,,,,,5910,6000
3414,43.30119916,-2.00240356,,,,,,,,,,,,,,,,,,,,,386,5892
3415,43.32379978,-1.975658637,,,,,,,,,,,,,,,,,,,,,5988,586
3416,43.31504055,-1.970322281,,,,,,,,,,,,,,,,,,,,,2827,2965
3417,43.30807349,-2.013660831,,,,,,,,,,,,,,,,,,,,,1708,490
3418,43.31632441,-2.005506829,,,,,,,,,,,,,,,,,,,,,1854,819
3419,43.31875662,-1.970949215,,,,,,,,,,,,,,,,,,,,,4111,1604
3420,43.30496703,-1.971340406,,,,,,,,,,,,,,,,,,,,,5381,304
3421,43.29829916,-1.988212221,,,,,,,,,,,,,,,,,,,,,4827,5374
3422,43.32193396,-1.974087081,,,,,,,,,,,,,,,,,,,,,5853,628
3423,43.31920465,-1.96982775,,,,,,,,,,,,,,,,,,,,,1566,1561
3424,43.31164177,-2.015653738,,,,,,,,,,,,,,,,,,,,,5314,1995
3425,43.30301335,-1.976311002,,,,,,,,,,,,,,,,,,,,,418,6065
3426,43.30546546,-1.987500172,,,,,,,,,,,,,,,,,,,,,671,750
3427,43.32363726,-1.983699673,,,,,,,,,,,,,,,,,,,,,4860,87
3428,43.30540893,-1.982150918,,,,,,,,,,,,,,,,,,,,,872,456
3429,43.31452313,-1.98928194,,,,,,,,,,,,,,,,,,,,,3710,3669
3430,43.31035182,-1.976135617,,,,,,,,,,,,,,,,,,,,,1997,1631
3431,43.30294268,-1.992088955,,,,,,,,,,,,,,,,,,,,,1586,859
3432,43.32513794,-1.974706153,,,,,,,,,,,,,,,,,,,,,589,594
3433,43.30393597,-2.013057678,,,,,,,,,,,,,,,,,,,,,1574,2450
3434,43.31775761,-1.983900744,,,,,,,,,,,,,,,,,,,,,3002,6173
3435,43.30883083,-2.005508297,,,,,,,,,,,,,,,,,,,,,6211,1798
3436,43.31130685,-2.003930442,,,,,,,,,,,,,,,,,,,,,6170,1028
3437,43.31157212,-1.971474966,,,,,,,,,,,,,,,,,,,,,4004,6216
3438,43.32078381,-1.985540386,,,,,,,,,,,,,,,,,,,,,1185,3098
3439,43.31339706,-1.980665079,,,,,,,,,,,,,,,,,,,,,565,414
3440,43.30425405,-2.004035564,,,,,,,,,,,,,,,,,,,,,3647,5485
3441,43.30928182,-2.011912871,,,,,,,,,,,,,,,,,,,,,4757,6079
3442,43.32596741,-1.97062203,,,,,,,,,,,,,,,,,,,,,5563,906
3443,43.30837497,-2.016278033,,,,,,,,,,,,,,,,,,,,,714,2438
3444,43.32135462,-1.984353005,,,,,,,,,,,,,,,,,,,,,547,6203
3445,43.30198989,-2.009041369,,,,,,,,,,,,,,,,,,,,,5853,1847
3446,43.3245732,-1.976188341,,,,,,,,,,,,,,,,,,,,,1863,591
3447,43.30197139,-1.971307552,,,,,,,,,,,,,,,,,,,,,849,129
3448,43.30906675,-1.999124715,,,,,,,,,,,,,,,,,,,,,39,3955
3449,43.32294705,-1.976816377,,,,,,,,,,,,,,,,,,,,,380,6133
3450,43.30675854,-2.013650198,,,,,,,,,,,,,,,,,,,,,6071,2232
3451,43.31094185,-1.9993007,,,,,,,,,,,,,,,,,,,,,4736,3925
3452,43.31951077,-1.974065229,,,,,,,,,,,,,,,,,,,,,785,1865
3453,43.32146995,-1.97106955,,,,,,,,,,,,,,,,,,,,,4089,2805
3454,43.32173736,-1.973949681,,,,,,,,,,,,,,,,,,,,,4825,5730
3455,43.31104942,-1.983840409,,,,,,,,,,,,,,,,,,,,,2956,3589
3456,43.31205785,-1.98299895,,,,,,,,,,,,,,,,,,,,,4547,3651
