,Unnamed: 0,ID_viaje,Estado cerrado,Duracion,Id de estacion de inicio,Fecha de inicio,Nombre de estacion de inicio,Fecha de fin,Id de estacion de fin de viaje,Nombre de estacion de fin de viaje,ID de ciclista,Msnbc de bicicleta,Moto identificador publico,Modelo de bicicleta,Nombre de producto,start_lat,start_lon,target_lat,target_lon,starttime,withinC,withinCend,start_building,target_building
282,237228,1164868,NORMAL,286,47,2022-09-19 08:18:00,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 8:23,18.0,18 - TERESA DE CALCUTA,11216,P32362,788.0,EFIT,Ordinario,43.3215052820041,-1.9857677765539716,43.32460081957324,-1.973329393276411,2022-09-19 08:18:00,True,True,34,575
283,237227,1164869,NORMAL,234,14,2022-09-19 08:18:00,14 - BERMINGHAM,19/09/2022 8:22,3.0,03 - SANTA KATALINA PLAZATXOA,764,P15862,217.0,FIT,Ordinario,43.32454603163191,-1.9623981623535705,43.321529141939784,-1.9730429512292216,2022-09-19 08:18:00,True,True,4171,872
284,237230,1164866,NORMAL,179,10,2022-09-19 08:18:00,10 - PEÑA Y GOÑI,19/09/2022 8:21,15.0,15 - SEGUNDO IZPIZUA,11273,P32353,724.0,EFIT,Ordinario,43.32271966028048,-1.9727952820607424,43.32628085165685,-1.9678834218737782,2022-09-19 08:18:00,True,True,618,959
285,237225,1164871,NORMAL,440,9,2022-09-19 08:19:00,09 - EASO,19/09/2022 8:26,29.0,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,14011,P15997,118.0,FIT,Ordinario,43.31422080230614,-1.9833574941212648,43.3029603852166,-1.9799143883803807,2022-09-19 08:19:00,True,True,5950,394
286,237224,1164872,NORMAL,486,20,2022-09-19 08:19:00,20 - TABAKALERA,19/09/2022 8:27,2.0,02 - BRETXA,4166,P15863,270.0,FIT,Ordinario,43.32039024666299,-1.9677020822573152,43.31577938729431,-1.986899723344368,2022-09-19 08:19:00,True,True,2821,6131
287,237223,1164873,NORMAL,179,10,2022-09-19 08:19:00,10 - PEÑA Y GOÑI,19/09/2022 8:22,2.0,02 - BRETXA,999,P15886,116.0,FIT,Ordinario,43.32278729153036,-1.9760845963198652,43.3205651,-1.9769205,2022-09-19 08:19:00,True,True,608,1647
288,237220,1164876,NORMAL,486,19,2022-09-19 08:20:00,19 - FRANTZIA PASEALEKUA,19/09/2022 8:28,28.0,28 - ISABEL II,21967,P15818,195.0,FIT,Dbizi Ordinario,43.319911048171996,-1.9739820414886315,43.30342243343696,-1.976148710333787,2022-09-19 08:20:00,True,True,1869,296
289,237221,1164875,NORMAL,832,46,2022-09-19 08:20:00,46 - TOLOSA HIRIBIDEA-AMERIKA,19/09/2022 8:34,24.0,24 - MORLANS,21778,P15811,280.0,FIT,Dbizi Ordinario,43.30610100192914,-1.9981757698113665,43.30940425,-1.9868465,2022-09-19 08:20:00,True,True,1749,5853
290,237222,1164874,NORMAL,438,46,2022-09-19 08:20:00,46 - TOLOSA HIRIBIDEA-AMERIKA,19/09/2022 8:27,43.0,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,20035,P15722,254.0,FIT,Dbizi Ordinario,43.307912364950845,-2.0008895208689204,43.311137885565074,-2.003284673103446,2022-09-19 08:20:00,True,True,2988,3986
291,237219,1164877,NORMAL,488,38,2022-09-19 08:21:00,38 - KRISTINA INFANTA,19/09/2022 8:29,7.0,07 - MARQUÉS MIRAFLORES,16414,P15999,224.0,FIT,Dbizi Ocasional Grupal empresa -5,43.31428756941574,-2.000370225383099,43.31407647987246,-1.9840336506827063,2022-09-19 08:21:00,True,True,3084,5307
292,237218,1164878,NORMAL,956,12,2022-09-19 08:21:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 8:37,43.0,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,1324,P32383,773.0,EFIT,Ordinario,43.324036229900216,-1.967386058277556,43.30903099466558,-2.006033094145719,2022-09-19 08:21:00,True,True,4031,5477
293,237216,1164880,NORMAL,868,8,2022-09-19 08:21:00,08 - URDANETA,19/09/2022 8:36,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,22690,E20052,298.0,FIT,Dbizi Ocasional,43.3132796,-1.9855567999999988,43.30658696955549,-2.0155177511545426,2022-09-19 08:21:00,True,True,3655,2471
294,237215,1164881,NORMAL,943,20,2022-09-19 08:21:00,20 - TABAKALERA,19/09/2022 8:37,43.0,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,21640,P32412,785.0,EFIT,Dbizi Ordinario,43.31589666192331,-1.972128808259933,43.3073508814707,-2.0080474316128405,2022-09-19 08:21:00,True,True,6067,5496
295,237210,1164886,NORMAL,685,19,2022-09-19 08:22:00,19 - FRANTZIA PASEALEKUA,19/09/2022 8:34,28.0,28 - ISABEL II,20543,E20057,56.0,FIT,Dbizi Ordinario,43.318090703390006,-1.9716585182753803,43.31060638788826,-1.975062797170584,2022-09-19 08:22:00,True,True,1603,3508
296,237211,1164885,NORMAL,906,32,2022-09-19 08:22:00,32 - URBIA,19/09/2022 8:37,10.0,10 - PEÑA Y GOÑI,11436,E20003,134.0,FIT,Dbizi Ocasional,43.311000303489024,-1.9676911330809361,43.321968568628165,-1.9715834463089084,2022-09-19 08:22:00,True,True,4548,1892
297,237213,1164883,NORMAL,677,30,2022-09-19 08:22:00,30 - HUMBOLDT,19/09/2022 8:33,8.0,08 - URDANETA,334,P15807,128.0,FIT,Ordinario,43.310354734113815,-1.972243241773968,43.3142840822787,-1.9873644162411772,2022-09-19 08:22:00,True,True,446,3662
298,237214,1164882,NORMAL,958,32,2022-09-19 08:22:00,32 - URBIA,19/09/2022 8:38,10.0,10 - PEÑA Y GOÑI,22823,P15783,11.0,FIT,Dbizi Ocasional,43.3108589,-1.965547900000001,43.32472701825999,-1.9751080310571518,2022-09-19 08:22:00,True,True,259,593
299,237212,1164884,NORMAL,677,8,2022-09-19 08:22:00,08 - URDANETA,19/09/2022 8:34,43.0,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,2189,P32326,812.0,EFIT,Ordinario,43.31245594742525,-1.9832743320315176,43.309731134453045,-2.0047823922183547,2022-09-19 08:22:00,True,True,3661,5940
300,237209,1164887,NORMAL,903,41,2022-09-19 08:23:00,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,19/09/2022 8:38,7.0,07 - MARQUÉS MIRAFLORES,14092,P32316,714.0,EFIT,Ordinario,43.30341286705703,-2.006887232613765,43.315470520961284,-1.98634569564534,2022-09-19 08:23:00,True,True,4867,6193
301,237208,1164888,NORMAL,1067,8,2022-09-19 08:23:00,08 - URDANETA,19/09/2022 8:40,44.0,44 - BERNARDO ESTORNES,14683,P15907,98.0,FIT,Ordinario,43.314679202891334,-1.986846831062711,43.30057309214055,-2.012093734523268,2022-09-19 08:23:00,True,True,3851,2750
302,237207,1164889,NORMAL,405,29,2022-09-19 08:23:00,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 8:29,19.0,19 - FRANTZIA PASEALEKUA,10596,P15990,239.0,FIT,Ordinario,43.305879526932536,-1.970316743322343,43.31299925342513,-1.9861838265193688,2022-09-19 08:23:00,True,True,423,3623
303,237206,1164890,NORMAL,596,12,2022-09-19 08:23:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 8:33,31.0,31 - BARCELONA,5513,P32380,787.0,EFIT,Dbizi Ordinario,43.3217886,-1.9687769999999991,43.310320539534366,-1.9759435546555502,2022-09-19 08:23:00,True,True,2807,6056
304,237205,1164891,NORMAL,697,12,2022-09-19 08:23:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 8:35,20.0,20 - TABAKALERA,21785,E20054,168.0,FIT,Dbizi Ocasional,43.31798374955003,-1.9701971158867972,43.31540987137826,-1.9651504136098,2022-09-19 08:23:00,True,True,5519,3044
305,237202,1164894,NORMAL,689,22,2022-09-19 08:24:00,22 - ANTSO JAKITUNA / SANCHO EL SABIO,19/09/2022 8:36,39.0,39 - ZARAUTZ,11063,P32385,761.0,EFIT,Dbizi Ordinario Grupal FN o FNE -5,43.31609834297252,-1.9867086265809613,43.306614869190156,-2.000021328834022,2022-09-19 08:24:00,True,True,6130,1766
306,237201,1164895,NORMAL,650,8,2022-09-19 08:24:00,08 - URDANETA,19/09/2022 8:35,43.0,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,1942,P15845,36.0,FIT,Ordinario Grupal FN o FNE -5,43.31403832042981,-1.9859285511892768,43.30628081710686,-2.00612936329266,2022-09-19 08:24:00,True,True,5979,522
307,237203,1164893,NORMAL,1058,12,2022-09-19 08:24:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 8:42,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,9730,P15738,5.0,FIT,Dbizi Ordinario,43.321968568628165,-1.9715834463089084,43.3085979,-2.00840245,2022-09-19 08:24:00,True,True,1892,5512
308,237204,1164892,NORMAL,389,44,2022-09-19 08:24:00,44 - BERNARDO ESTORNES,19/09/2022 8:30,43.0,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,19139,P15831,75.0,FIT,Dbizi Ordinario,43.301366388765736,-2.0104821343224843,43.30168588211921,-2.009069435280876,2022-09-19 08:24:00,True,True,1962,2266
309,237197,1164899,NORMAL,215,19,2022-09-19 08:25:00,19 - FRANTZIA PASEALEKUA,19/09/2022 8:29,8.0,08 - URDANETA,3346,P15898,294.0,FIT,Ordinario,43.315574703428965,-1.9698550729368909,43.3165195499281,-1.9857135999506703,2022-09-19 08:25:00,True,True,3043,5867
310,237200,1164896,NORMAL,421,16,2022-09-19 08:25:00,16 - ATARIZAR,19/09/2022 8:32,12.0,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,14035,P32315,704.0,EFIT,Ordinario,43.320573604543505,-1.954696121940408,43.32671826558009,-1.9672406879366535,2022-09-19 08:25:00,True,True,1232,950
311,237199,1164897,NORMAL,339,39,2022-09-19 08:25:00,39 - ZARAUTZ,19/09/2022 8:30,46.0,46 - TOLOSA HIRIBIDEA-AMERIKA,12642,E20041,295.0,FIT,Ordinario,43.31481705130503,-2.0037503680213447,43.302838016723044,-2.0073482692240208,2022-09-19 08:25:00,True,True,3366,4866
312,237198,1164898,NORMAL,681,38,2022-09-19 08:25:00,38 - KRISTINA INFANTA,19/09/2022 8:36,7.0,07 - MARQUÉS MIRAFLORES,22674,P32340,759.0,EFIT,Dbizi Ocasional,43.31159627216311,-1.9990461463245404,43.31601139376068,-1.9865372749494723,2022-09-19 08:25:00,True,True,3887,473
313,237196,1164900,NORMAL,836,32,2022-09-19 08:26:00,32 - URBIA,19/09/2022 8:39,10.0,10 - PEÑA Y GOÑI,22623,P15820,29.0,FIT,Dbizi Ocasional,43.31019129698382,-1.9664130080819384,43.323179550000006,-1.97508515,2022-09-19 08:26:00,True,True,407,5561
314,237195,1164901,NORMAL,835,32,2022-09-19 08:26:00,32 - URBIA,19/09/2022 8:40,10.0,10 - PEÑA Y GOÑI,22564,P15703,189.0,FIT,Dbizi Ocasional,43.31100288076538,-1.9664411105512343,43.321529141939784,-1.9730429512292216,2022-09-19 08:26:00,True,True,262,872
315,237194,1164902,NORMAL,720,7,2022-09-19 08:26:00,07 - MARQUÉS MIRAFLORES,19/09/2022 8:38,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,5525,P15755,71.0,FIT,Dbizi Ordinario,43.31325875,-1.9858171499999984,43.31233323956603,-2.011668717807405,2022-09-19 08:26:00,True,True,3647,4696
316,237193,1164903,NORMAL,797,32,2022-09-19 08:26:00,32 - URBIA,19/09/2022 8:39,10.0,10 - PEÑA Y GOÑI,22563,P15774,2.0,FIT,Dbizi Ocasional,43.31019129698382,-1.9664130080819384,43.324211632807945,-1.9724495331498648,2022-09-19 08:26:00,True,True,407,626
317,237191,1164905,NORMAL,860,20,2022-09-19 08:27:00,20 - TABAKALERA,19/09/2022 8:41,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,10975,P15721,269.0,FIT,Dbizi Ordinario Grupal empresa -5,43.31893855000001,-1.96995005,43.30947905,-2.0004837,2022-09-19 08:27:00,True,True,1605,3982
318,237190,1164906,NORMAL,615,26,2022-09-19 08:28:00,26 - JAVIER BARKAIZTEGI,19/09/2022 8:38,18.0,18 - TERESA DE CALCUTA,13819,P32369,805.0,EFIT,Ordinario Grupal,43.30505038769977,-1.9798508994889088,43.319011,-1.97092285,2022-09-19 08:28:00,True,True,382,1880
319,237189,1164907,NORMAL,368,15,2022-09-19 08:28:00,15 - SEGUNDO IZPIZUA,19/09/2022 8:34,2.0,02 - BRETXA,3862,P32353,724.0,EFIT,Ordinario,43.32048220000001,-1.97231405,43.3234688605515,-1.9827340680107437,2022-09-19 08:28:00,True,True,1900,1227
320,237188,1164908,NORMAL,961,10,2022-09-19 08:29:00,10 - PEÑA Y GOÑI,19/09/2022 8:45,26.0,26 - JAVIER BARKAIZTEGI,22558,P15763,200.0,FIT,Dbizi Ordinario,43.31962777307631,-1.975196145747875,43.30517996366653,-1.9831824188035072,2022-09-19 08:29:00,True,True,2836,4681
321,237187,1164909,NORMAL,1390,12,2022-09-19 08:29:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 8:52,44.0,44 - BERNARDO ESTORNES,170,E20011,191.0,FIT,Ordinario,43.317766718652436,-1.9720025346864352,43.30130975589807,-2.0063897206675705,2022-09-19 08:29:00,True,True,1588,1664
322,237186,1164910,NORMAL,434,8,2022-09-19 08:29:00,08 - URDANETA,19/09/2022 8:37,11.0,11 - SAN FRANTZISKO-IPARRAGIRRE,21697,P15898,294.0,FIT,Dbizi Ordinario,43.319461161807006,-1.983985019407802,43.321947113027534,-1.97780217927808,2022-09-19 08:29:00,True,True,6208,6093
323,237185,1164911,NORMAL,847,53,2022-09-19 08:30:00,47 - HERRERA,19/09/2022 8:44,12.0,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,22520,P32401,810.0,EFIT,Dbizi Ocasional,43.3161713,-1.93616595,43.322199924305046,-1.972858783388846,2022-09-19 08:30:00,True,True,3245,1634
324,237182,1164914,NORMAL,1374,31,2022-09-19 08:31:00,31 - BARCELONA,19/09/2022 8:54,46.0,46 - TOLOSA HIRIBIDEA-AMERIKA,748,P15714,147.0,FIT,Ordinario,43.317272501057886,-1.969409607354892,43.30192534714959,-2.012256654072113,2022-09-19 08:31:00,True,True,556,340
325,237181,1164915,NORMAL,481,46,2022-09-19 08:31:00,46 - TOLOSA HIRIBIDEA-AMERIKA,19/09/2022 8:39,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,5838,P15984,112.0,FIT,Dbizi Ordinario,43.29978625340421,-2.002000559910816,43.311276899999996,-2.01201845,2022-09-19 08:31:00,True,True,1686,2421
326,237184,1164912,NORMAL,1176,11,2022-09-19 08:31:00,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 8:50,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,20294,E20004,53.0,FIT,Dbizi Ocasional,43.32305002694086,-1.975590587828624,43.31071421312309,-2.012963039973019,2022-09-19 08:31:00,True,True,609,2427
327,237183,1164913,NORMAL,277,2,2022-09-19 08:31:00,02 - BRETXA,19/09/2022 8:35,15.0,15 - SEGUNDO IZPIZUA,14376,P15886,116.0,FIT,Ordinario,43.321948216446884,-1.9827654753247528,43.32374823651306,-1.9596673197279004,2022-09-19 08:31:00,True,True,6205,4164
328,237180,1164916,NORMAL,596,32,2022-09-19 08:32:00,32 - URBIA,19/09/2022 8:42,25.0,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,17144,P15919,205.0,FIT,Dbizi Ordinario,43.305879526932536,-1.970316743322343,43.310320539534366,-1.9759435546555502,2022-09-19 08:32:00,True,True,423,6056
329,237179,1164917,NORMAL,801,11,2022-09-19 08:32:00,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 8:45,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,14826,P15877,186.0,FIT,Dbizi Ordinario,43.32319129638629,-1.9698820421174887,43.31287105185886,-2.010898683669938,2022-09-19 08:32:00,True,True,615,3074
330,237178,1164918,NORMAL,294,4,2022-09-19 08:33:00,04 - ANDIA,19/09/2022 8:38,20.0,20 - TABAKALERA,6073,P32395,720.0,EFIT,Dbizi Ordinario,43.32373100364724,-1.9880735777953784,43.320426718209305,-1.97356537601081,2022-09-19 08:33:00,True,True,64,1870
331,237177,1164919,NORMAL,173,43,2022-09-19 08:33:00,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,19/09/2022 8:36,44.0,44 - BERNARDO ESTORNES,17877,P32425,794.0,EFIT,Dbizi Ordinario,43.310214885418425,-1.999703883787333,43.30079882003528,-2.010414770356688,2022-09-19 08:33:00,True,True,3966,2261
332,237176,1164920,NORMAL,288,18,2022-09-19 08:33:00,18 - TERESA DE CALCUTA,19/09/2022 8:38,2.0,02 - BRETXA,14281,P32361,738.0,EFIT,Ordinario,43.318637597372806,-1.9719245460145136,43.32534490931675,-1.983364796135875,2022-09-19 08:33:00,True,True,1585,92
333,237174,1164922,NORMAL,2506,41,2022-09-19 08:33:00,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,19/09/2022 9:15,18.0,18 - TERESA DE CALCUTA,1013,P32314,797.0,EFIT,Ordinario,43.31028829479032,-2.0126663494467794,43.32476593445357,-1.975498084842004,2022-09-19 08:33:00,True,True,5945,592
334,237167,1164929,NORMAL,1152,25,2022-09-19 08:34:00,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 8:54,42.0,42 - BERIO,10089,P35474,855.0,EFIT,Dbizi Ordinario Grupal empresa -5,43.30940425,-1.9868465,43.303075255645744,-2.0156082373882858,2022-09-19 08:34:00,True,True,5853,1922
335,237168,1164928,NORMAL,719,36,2022-09-19 08:34:00,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 8:46,44.0,44 - BERNARDO ESTORNES,11853,P32409,793.0,EFIT,Ordinario Grupal empresa -5,43.30329648286693,-1.9865295129927287,43.302430572626065,-2.0145120992515566,2022-09-19 08:34:00,True,True,782,1926
336,237169,1164927,NORMAL,883,12,2022-09-19 08:34:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 8:49,39.0,39 - ZARAUTZ,10288,P32315,704.0,EFIT,Dbizi Ordinario,43.32257239612772,-1.9766626439160253,43.31544929999999,-2.00251635,2022-09-19 08:34:00,True,True,610,3335
337,237173,1164923,NORMAL,752,36,2022-09-19 08:34:00,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 8:46,44.0,44 - BERNARDO ESTORNES,2843,P15996,101.0,FIT,Ordinario Grupal empresa -5,43.29984424999999,-1.99044975,43.3007806,-2.0064692500000003,2022-09-19 08:34:00,True,True,699,1671
338,237171,1164925,NORMAL,927,36,2022-09-19 08:34:00,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 8:49,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,3716,P32407,791.0,EFIT,Ordinario Grupal empresa -5,43.30255055111412,-1.9857330831990359,43.31287105185886,-2.010898683669938,2022-09-19 08:34:00,True,True,781,3074
339,237172,1164924,NORMAL,1005,22,2022-09-19 08:34:00,22 - ANTSO JAKITUNA / SANCHO EL SABIO,19/09/2022 8:50,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,12477,P32396,748.0,EFIT,Ordinario,43.31237629292781,-1.9895596401922049,43.31556228581323,-2.0091852693662866,2022-09-19 08:34:00,True,True,3797,4576
340,237170,1164926,NORMAL,609,31,2022-09-19 08:34:00,31 - BARCELONA,19/09/2022 8:44,9.0,09 - EASO,2658,P32380,787.0,EFIT,Ordinario,43.3125514623754,-1.9730432310042425,43.31417676354534,-1.9826907857785452,2022-09-19 08:34:00,True,True,1612,6019
341,237160,1164941,NORMAL,468,39,2022-09-19 08:35:00,39 - ZARAUTZ,19/09/2022 8:43,44.0,44 - BERNARDO ESTORNES,7437,P32337,715.0,EFIT,Dbizi Ordinario,43.31500224999999,-2.0043180499999997,43.3025066,-2.00893885,2022-09-19 08:35:00,True,True,3391,338
342,237162,1164938,NORMAL,680,27,2022-09-19 08:35:00,27 - PODAVINES,19/09/2022 8:47,44.0,44 - BERNARDO ESTORNES,1456,P35473,858.0,EFIT,Ordinario,43.302225211664194,-1.976096483816448,43.301989893868964,-2.0090413690375843,2022-09-19 08:35:00,True,True,6063,1847
343,237161,1164939,NORMAL,1189,33,2022-09-19 08:35:00,33 - ANTZIETA,19/09/2022 8:55,47.0,01 - UDALETXEA / AYUNTAMIENTO,1211,P32335,744.0,EFIT,Ordinario,43.30664865877694,-1.9616105791871727,43.32282614020568,-1.987693505148024,2022-09-19 08:35:00,True,True,5215,6000
344,237164,1164936,NORMAL,932,12,2022-09-19 08:35:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 8:51,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,1736,P15918,78.0,FIT,Ordinario Grupal FN o FNE -5,43.32026099630008,-1.9659515196544344,43.30744880251983,-1.9978607666160892,2022-09-19 08:35:00,True,True,2964,835
345,237166,1164932,NORMAL,607,36,2022-09-19 08:35:00,36 - ERRONDOGAINA / ALTO DE ERRONDO,19/09/2022 8:45,9.0,09 - EASO,11109,P32394,732.0,EFIT,Ordinario,43.30273979999999,-1.99189585,43.31211575,-1.9874667000000008,2022-09-19 08:35:00,True,True,857,3600
346,237163,1164937,NORMAL,674,38,2022-09-19 08:35:00,38 - KRISTINA INFANTA,19/09/2022 8:46,10.0,10 - PEÑA Y GOÑI,3248,P32336,730.0,EFIT,Ordinario,43.313890321505546,-2.000796633042511,43.319550978935396,-1.979340840979788,2022-09-19 08:35:00,True,True,3882,460
347,237165,1164933,NORMAL,946,28,2022-09-19 08:35:00,28 - ISABEL II,19/09/2022 8:51,4.0,04 - ANDIA,1450,E20057,56.0,FIT,Ordinario,43.306634848799035,-1.9646393024334945,43.32137593179564,-1.9816119473212468,2022-09-19 08:35:00,True,True,319,463
348,237159,1164943,NORMAL,385,25,2022-09-19 08:36:00,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 8:42,6.0,06 - ARRASATE,2762,P15805,165.0,FIT,Ordinario,43.306628627946694,-1.981642344070799,43.31537163736099,-1.9776869296420685,2022-09-19 08:36:00,True,True,5376,430
349,237158,1164944,NORMAL,650,11,2022-09-19 08:36:00,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 8:47,26.0,26 - JAVIER BARKAIZTEGI,15736,P15979,79.0,FIT,Dbizi Ordinario,43.32185871989748,-1.977082533539772,43.3074947419333,-1.9833634907150972,2022-09-19 08:36:00,True,True,612,2948
350,237157,1164945,NORMAL,842,25,2022-09-19 08:38:00,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 8:52,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,880,P15737,137.0,FIT,Ordinario,43.30761744889382,-1.9827997743034331,43.31513279688564,-2.007676074912548,2022-09-19 08:38:00,True,True,5861,4581
351,237156,1164946,NORMAL,609,7,2022-09-19 08:38:00,07 - MARQUÉS MIRAFLORES,19/09/2022 8:48,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,22365,P32316,714.0,EFIT,Dbizi Ordinario,43.31300463049259,-1.9857008865182069,43.30541389859849,-2.01091606475776,2022-09-19 08:38:00,True,True,3629,2423
352,237155,1164947,NORMAL,1089,15,2022-09-19 08:38:00,15 - SEGUNDO IZPIZUA,19/09/2022 8:56,32.0,32 - URBIA,228,P32339,731.0,EFIT,Ordinario,43.32455783886403,-1.9657858168403128,43.31176040933527,-1.9671486065215456,2022-09-19 08:38:00,True,True,4117,4540
353,237154,1164948,NORMAL,904,47,2022-09-19 08:38:00,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 8:53,44.0,44 - BERNARDO ESTORNES,11440,P35479,852.0,EFIT,Ordinario,43.324580609689065,-1.9848685108944881,43.306006884579794,-2.0108781290701665,2022-09-19 08:38:00,True,True,83,2426
354,237153,1164949,NORMAL,930,25,2022-09-19 08:38:00,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 8:54,9.0,09 - EASO,14942,P15869,143.0,FIT,Ordinario,43.31203605,-1.9879883999999992,43.31362204620522,-1.9841703084411688,2022-09-19 08:38:00,True,True,3696,3648
355,237152,1164950,NORMAL,723,37,2022-09-19 08:38:00,37 - ANDOAIN,19/09/2022 8:50,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,2785,P15855,48.0,FIT,Ordinario,43.300636994569395,-1.9875372217196363,43.3055467384684,-2.0166628207138344,2022-09-19 08:38:00,True,True,698,2225
356,237150,1164952,NORMAL,918,47,2022-09-19 08:38:00,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 8:54,44.0,44 - BERNARDO ESTORNES,11645,P32429,818.0,EFIT,Ordinario,43.323087424880654,-1.9846902903603016,43.302778116815546,-2.0085058975700374,2022-09-19 08:38:00,True,True,75,337
357,237149,1164954,NORMAL,986,12,2022-09-19 08:38:00,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 8:55,38.0,38 - KRISTINA INFANTA,4823,P15700,15.0,FIT,Dbizi Ordinario,43.32036918497211,-1.9727233311975436,43.31277544119021,-2.0036073452492063,2022-09-19 08:38:00,True,True,1882,3377
358,237151,1164951,NORMAL,764,42,2022-09-19 08:38:00,42 - BERIO,19/09/2022 8:51,7.0,07 - MARQUÉS MIRAFLORES,1035,P32410,746.0,EFIT,Ordinario,43.30547444999999,-2.01771715,43.322609701335296,-1.9809340823175112,2022-09-19 08:38:00,True,True,5789,31
359,237148,1164955,NORMAL,586,52,2022-09-19 08:39:00,23 - GABRIEL CELAYA PLAZA,19/09/2022 8:49,20.0,20 - TABAKALERA,2611,P15895,24.0,FIT,Ordinario,43.31803795,-1.9595162,43.32061595,-1.97206675,2022-09-19 08:39:00,True,True,1497,1897
360,237147,1164957,NORMAL,1058,15,2022-09-19 08:40:00,15 - SEGUNDO IZPIZUA,19/09/2022 8:58,40.0,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,14561,P15886,116.0,FIT,Ordinario,43.323747782047434,-1.969191987637897,43.3157356,-2.0033796500000003,2022-09-19 08:40:00,True,True,6091,3365
361,237141,1164964,NORMAL,249,18,2022-09-19 08:41:00,18 - TERESA DE CALCUTA,19/09/2022 8:45,21.0,21 - KARMENGO ANDRE MARIA / VIRGEN DEL CARMEN,1697,P32344,789.0,EFIT,Ordinario,43.31721168556528,-1.970887406969604,43.32011475785114,-1.9679219166566144,2022-09-19 08:41:00,True,True,560,2818
362,237139,1164967,NORMAL,1275,31,2022-09-19 08:41:00,31 - BARCELONA,19/09/2022 9:03,41.0,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,881,P15914,45.0,FIT,Ordinario,43.309668046681935,-1.9689032984810628,43.31083826735597,-2.0035343350557024,2022-09-19 08:41:00,True,True,454,3978
